code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
002121,2020-02-19,1,2020-02-19 09:34:29.470,2020-02-19 09:31:42.560,2020-02-19 09:34:52.400,0,-0.061946902654867124
002160,2020-02-19,2,2020-02-19 10:22:55.060,2020-02-19 10:09:01.640,2020-02-19 10:33:11.370,0,0.0995575221238938
002321,2020-02-19,4,2020-02-19 13:56:46.520,2020-02-19 13:53:43.000,2020-02-19 14:01:45.680,0,-0.01923076923076916
002542,2020-02-19,2,2020-02-19 09:52:02.610,2020-02-19 09:51:21.590,2020-02-19 15:00:00.000,0,-0.02067183462532296
002636,2020-02-19,3,2020-02-19 14:06:42.250,2020-02-19 13:35:00.590,2020-02-19 14:17:12.470,0,-0.01565762004175375
002643,2020-02-19,2,2020-02-19 14:31:41.880,2020-02-19 14:31:10.150,2020-02-19 14:35:09.480,0,0.03368304803975697
002824,2020-02-19,1,2020-02-19 10:31:55.740,2020-02-19 10:26:32.100,2020-02-19 15:00:00.000,0,0.09973980919340852
002885,2020-02-19,2,2020-02-19 14:49:09.300,2020-02-19 14:45:46.960,2020-02-19 14:50:33.410,0,0.04350220264317173
002961,2020-02-19,4,2020-02-19 11:22:28.210,2020-02-19 11:09:01.270,2020-02-19 14:09:41.980,0,0.06113537117903944
300032,2020-02-19,1,2020-02-19 09:35:15.940,2020-02-19 09:34:51.620,2020-02-19 10:03:19.030,0,0.10109890109890117
300032,2020-02-19,3,2020-02-19 10:06:55.160,2020-02-19 10:05:59.340,2020-02-19 15:00:00.000,0,0.10109890109890117
300041,2020-02-19,9,2020-02-19 09:48:32.190,2020-02-19 09:48:27.050,2020-02-19 09:52:55.220,0,0.057793345008756665
300041,2020-02-19,13,2020-02-19 10:00:50.960,2020-02-19 10:00:10.320,2020-02-19 10:10:58.110,0,0.057793345008756665
300467,2020-02-19,1,2020-02-19 13:29:51.030,2020-02-19 13:28:57.200,2020-02-19 13:34:16.230,0,0.00396628656420428
300467,2020-02-19,2,2020-02-19 13:35:44.910,2020-02-19 13:34:50.150,2020-02-19 13:37:54.590,0,0.00396628656420428
300661,2020-02-19,1,2020-02-19 14:05:44.290,2020-02-19 10:22:10.530,2020-02-19 14:08:03.560,0,0.049728169057345666
000536,2020-02-20,3,2020-02-20 13:58:07.690,2020-02-20 13:53:06.910,2020-02-20 14:04:05.270,0,0.003921568627450967
002028,2020-02-20,2,2020-02-20 09:53:31.820,2020-02-20 09:53:16.400,2020-02-20 09:53:58.870,0,0.10012515644555676
002239,2020-02-20,1,2020-02-20 11:28:42.170,2020-02-20 11:28:23.560,2020-02-20 11:28:53.840,0,0.09956709956709964
002418,2020-02-20,3,2020-02-20 10:34:28.160,2020-02-20 10:25:17.160,2020-02-20 15:00:00.000,0,-0.007547169811320753
002805,2020-02-20,7,2020-02-20 09:51:56.410,2020-02-20 09:50:34.660,2020-02-20 09:52:39.050,0,0.016548463356973908
002805,2020-02-20,8,2020-02-20 09:58:44.630,2020-02-20 09:53:22.830,2020-02-20 15:00:00.000,0,0.016548463356973908
002824,2020-02-20,3,2020-02-20 09:54:41.480,2020-02-20 09:54:18.190,2020-02-20 09:56:32.400,0,0.10015772870662464
300033,2020-02-20,1,2020-02-20 13:06:24.810,2020-02-20 13:06:04.880,2020-02-20 13:06:28.140,0,0.09999251553027456
300162,2020-02-20,3,2020-02-20 13:51:45.270,2020-02-20 13:50:51.160,2020-02-20 15:00:00.000,0,-0.0222007722007721
300485,2020-02-20,1,2020-02-20 14:24:12.870,2020-02-20 14:22:52.510,2020-02-20 15:00:00.000,0,0.02564102564102555
000016,2020-02-21,13,2020-02-21 14:07:26.690,2020-02-21 14:07:04.340,2020-02-21 14:08:18.480,0,-0.0551248923341946
000889,2020-02-21,1,2020-02-21 09:41:13.910,2020-02-21 09:40:50.440,2020-02-21 09:43:26.080,0,0.06569343065693434
002245,2020-02-21,4,2020-02-21 10:33:09.870,2020-02-21 10:32:20.800,2020-02-21 15:00:00.000,0,-0.007092198581560294
002335,2020-02-21,7,2020-02-21 10:32:11.460,2020-02-21 10:31:29.220,2020-02-21 15:00:00.000,0,0.05318699873364285
002510,2020-02-21,7,2020-02-21 14:31:44.600,2020-02-21 14:31:06.980,2020-02-21 14:35:10.290,0,-0.02099737532808399
002662,2020-02-21,1,2020-02-21 14:45:07.540,2020-02-21 14:33:20.960,2020-02-21 14:45:36.870,0,0.10169491525423724
300504,2020-02-21,1,2020-02-21 14:33:44.490,2020-02-21 14:33:14.960,2020-02-21 14:35:13.500,0,0.030622324662495926
300504,2020-02-21,3,2020-02-21 14:35:29.280,2020-02-21 14:35:23.810,2020-02-21 14:36:44.640,0,0.030622324662495926
300658,2020-02-21,1,2020-02-21 14:04:03.360,2020-02-21 13:58:58.820,2020-02-21 14:06:39.560,0,0.1000944287063268
000070,2020-02-24,1,2020-02-24 13:05:52.250,2020-02-24 13:05:29.410,2020-02-24 13:06:34.970,0,0.011419249592169669
002006,2020-02-24,1,2020-02-24 10:23:49.590,2020-02-24 09:54:23.650,2020-02-24 10:24:49.270,0,-0.01384083044982698
002160,2020-02-24,2,2020-02-24 09:31:41.660,2020-02-24 09:31:29.660,2020-02-24 15:00:00.000,0,0.09966777408637872
002184,2020-02-24,10,2020-02-24 10:44:00.810,2020-02-24 09:42:58.320,2020-02-24 15:00:00.000,0,0.06430868167202575
002429,2020-02-24,6,2020-02-24 14:54:46.210,2020-02-24 14:20:48.810,2020-02-24 15:00:00.000,0,0.10051107325383303
002484,2020-02-24,3,2020-02-24 10:30:22.080,2020-02-24 09:39:26.420,2020-02-24 10:31:59.980,0,0.05462555066079311
002598,2020-02-24,1,2020-02-24 09:38:07.680,2020-02-24 09:36:45.590,2020-02-24 09:39:08.420,0,-0.046941678520625814
002970,2020-02-24,1,2020-02-24 09:53:39.890,2020-02-24 09:53:30.660,2020-02-24 10:25:02.590,0,0.048230731943771366
300064,2020-02-24,2,2020-02-24 10:25:09.320,2020-02-24 10:23:35.640,2020-02-24 15:00:00.000,0,0.10000000000000007
300113,2020-02-24,1,2020-02-24 09:59:14.320,2020-02-24 09:59:08.000,2020-02-24 09:59:21.470,0,-0.05562095350205987
300471,2020-02-24,1,2020-02-24 14:24:58.040,2020-02-24 14:23:27.820,2020-02-24 14:37:04.760,0,-0.043041606886657036
300555,2020-02-24,1,2020-02-24 09:45:36.380,2020-02-24 09:45:02.110,2020-02-24 15:00:00.000,0,0.09982332155477014
300678,2020-02-24,1,2020-02-24 11:22:27.200,2020-02-24 11:17:58.650,2020-02-24 11:22:58.800,0,0.01639969488939741
000608,2020-02-25,1,2020-02-25 10:25:18.640,2020-02-25 10:24:54.420,2020-02-25 10:36:43.770,0,-0.016949152542372836
000955,2020-02-25,1,2020-02-25 09:32:12.790,2020-02-25 09:31:42.090,2020-02-25 11:09:52.110,0,0.032196969696969724
002055,2020-02-25,6,2020-02-25 14:54:15.100,2020-02-25 14:28:38.250,2020-02-25 15:00:00.000,0,0.10018785222291804
002160,2020-02-25,2,2020-02-25 09:58:29.320,2020-02-25 09:42:34.770,2020-02-25 10:02:39.700,0,0.09969788519637457
002185,2020-02-25,1,2020-02-25 14:47:29.170,2020-02-25 14:47:14.210,2020-02-25 14:47:36.460,0,-0.09223584354932857
002232,2020-02-25,1,2020-02-25 10:54:32.500,2020-02-25 10:07:16.900,2020-02-25 11:10:48.800,0,0.09963099630996307
002796,2020-02-25,1,2020-02-25 09:36:35.910,2020-02-25 09:36:35.110,2020-02-25 10:49:54.620,0,-0.020217391304347854
300050,2020-02-25,3,2020-02-25 11:09:40.710,2020-02-25 10:59:15.550,2020-02-25 11:14:37.120,0,-0.054517133956386236
300064,2020-02-25,4,2020-02-25 11:18:01.970,2020-02-25 11:15:34.480,2020-02-25 15:00:00.000,0,0.0989304812834224
300095,2020-02-25,6,2020-02-25 13:51:19.210,2020-02-25 13:50:09.310,2020-02-25 13:53:12.170,0,0.10029069767441867
300221,2020-02-25,1,2020-02-25 13:09:49.730,2020-02-25 13:08:46.500,2020-02-25 15:00:00.000,0,-0.06797583081571001
300331,2020-02-25,1,2020-02-25 13:46:33.410,2020-02-25 13:46:23.490,2020-02-25 13:47:03.870,0,0.02554086538461542
300578,2020-02-25,8,2020-02-25 11:20:23.800,2020-02-25 11:19:39.740,2020-02-25 15:00:00.000,0,-0.09994669509594878
000030,2020-02-26,1,2020-02-26 13:32:38.690,2020-02-26 13:31:53.160,2020-02-26 13:34:11.110,0,0.03921568627450989
002051,2020-02-26,6,2020-02-26 13:00:01.870,2020-02-26 11:14:56.880,2020-02-26 14:19:05.500,0,-0.025917926565874768
002062,2020-02-26,1,2020-02-26 14:47:28.910,2020-02-26 10:14:03.570,2020-02-26 15:00:00.000,0,0.10133333333333328
002160,2020-02-26,35,2020-02-26 11:17:26.250,2020-02-26 11:15:39.200,2020-02-26 11:26:49.010,0,-0.10027472527472536
002232,2020-02-26,5,2020-02-26 13:00:00.000,2020-02-26 11:02:16.590,2020-02-26 15:00:00.000,0,-0.07130872483221473
002517,2020-02-26,3,2020-02-26 14:17:12.050,2020-02-26 14:09:27.520,2020-02-26 14:21:16.020,0,0.10153846153846158
002517,2020-02-26,4,2020-02-26 14:39:49.560,2020-02-26 14:21:39.100,2020-02-26 14:44:25.430,0,0.10153846153846158
002535,2020-02-26,1,2020-02-26 10:18:03.770,2020-02-26 10:17:33.300,2020-02-26 10:28:25.340,0,-0.06271777003484325
002535,2020-02-26,2,2020-02-26 10:34:30.860,2020-02-26 10:28:56.870,2020-02-26 10:36:05.990,0,-0.06271777003484325
002535,2020-02-26,5,2020-02-26 10:56:13.810,2020-02-26 10:54:24.970,2020-02-26 14:43:51.270,0,-0.06271777003484325
300046,2020-02-26,1,2020-02-26 09:53:39.300,2020-02-26 09:52:27.290,2020-02-26 09:53:44.980,0,-0.1472063037249285
000498,2020-02-27,4,2020-02-27 14:44:34.910,2020-02-27 14:43:48.840,2020-02-27 14:45:38.780,0,-0.04642166344294008
000509,2020-02-27,1,2020-02-27 11:02:32.060,2020-02-27 10:39:24.610,2020-02-27 11:15:25.420,0,0.0
002397,2020-02-27,1,2020-02-27 09:56:54.410,2020-02-27 09:35:39.590,2020-02-27 09:57:10.650,0,0.020872865275142427
002452,2020-02-27,6,2020-02-27 10:51:54.130,2020-02-27 10:28:37.680,2020-02-27 14:26:12.120,0,-0.10016420361247937
002481,2020-02-27,1,2020-02-27 10:57:25.960,2020-02-27 10:55:55.440,2020-02-27 10:58:06.190,0,-0.07002188183807445
002517,2020-02-27,4,2020-02-27 10:01:19.560,2020-02-27 09:58:05.840,2020-02-27 10:20:09.310,0,-0.05865921787709494
002645,2020-02-27,13,2020-02-27 14:16:11.180,2020-02-27 13:43:33.620,2020-02-27 14:24:09.930,0,-0.018304431599229454
002730,2020-02-27,1,2020-02-27 13:55:05.560,2020-02-27 13:54:37.760,2020-02-27 13:55:35.710,0,-0.09299655568312293
002879,2020-02-27,4,2020-02-27 13:06:37.860,2020-02-27 13:00:02.240,2020-02-27 14:40:49.040,0,-0.06902263942573161
300205,2020-02-27,6,2020-02-27 10:17:14.770,2020-02-27 10:16:10.090,2020-02-27 10:18:59.230,0,-0.03910256410256408
300399,2020-02-27,7,2020-02-27 13:10:39.950,2020-02-27 13:03:46.980,2020-02-27 14:11:39.540,0,-0.06666666666666665
000030,2020-02-28,1,2020-02-28 14:33:46.920,2020-02-28 13:17:10.200,2020-02-28 15:00:00.000,0,0.09948542024013718
000510,2020-02-28,2,2020-02-28 11:06:15.290,2020-02-28 09:38:48.250,2020-02-28 11:06:32.700,0,-0.013618677042801395
000510,2020-02-28,7,2020-02-28 13:09:01.110,2020-02-28 13:00:03.320,2020-02-28 13:28:02.960,0,-0.013618677042801395
002062,2020-02-28,1,2020-02-28 14:59:53.060,2020-02-28 09:36:52.440,2020-02-28 14:57:09.580,0,0.09911894273127753
002087,2020-02-28,2,2020-02-28 10:38:22.230,2020-02-28 10:34:14.910,2020-02-28 10:38:35.110,0,0.04030226700251882
002158,2020-02-28,4,2020-02-28 13:00:01.060,2020-02-28 10:57:16.250,2020-02-28 13:00:01.830,0,0.10037453183520606
002172,2020-02-28,3,2020-02-28 13:31:47.730,2020-02-28 11:17:15.280,2020-02-28 15:00:00.000,0,0.03722084367245637
002503,2020-02-28,4,2020-02-28 10:21:44.600,2020-02-28 10:15:10.840,2020-02-28 10:50:54.990,0,0.09999999999999988
002503,2020-02-28,8,2020-02-28 11:10:51.400,2020-02-28 11:07:24.410,2020-02-28 15:00:00.000,0,0.09999999999999988
002771,2020-02-28,1,2020-02-28 09:58:25.090,2020-02-28 09:58:01.420,2020-02-28 11:27:51.200,0,0.10019392372333537
002950,2020-02-28,1,2020-02-28 14:57:56.910,2020-02-28 14:38:48.340,2020-02-28 15:00:00.000,0,0.004856333468231444
000428,2020-03-02,1,2020-03-02 09:35:57.940,2020-03-02 09:35:33.400,2020-03-02 09:43:02.430,0,0.10357142857142844
000881,2020-03-02,5,2020-03-02 09:34:13.900,2020-03-02 09:34:09.230,2020-03-02 09:37:26.980,0,0.10000000000000007
000881,2020-03-02,7,2020-03-02 14:58:18.100,2020-03-02 09:48:14.620,2020-03-02 15:00:00.000,0,0.10000000000000007
002043,2020-03-02,7,2020-03-02 13:00:19.270,2020-03-02 11:18:18.720,2020-03-02 14:48:22.410,0,0.03421052631578947
002124,2020-03-02,1,2020-03-02 11:24:34.840,2020-03-02 11:24:10.460,2020-03-02 15:00:00.000,0,0.07082945013979502
002291,2020-03-02,4,2020-03-02 14:40:47.020,2020-03-02 14:39:58.860,2020-03-02 14:55:40.790,0,0.09991974317816997
002307,2020-03-02,4,2020-03-02 11:11:30.800,2020-03-02 11:06:25.830,2020-03-02 11:19:55.320,0,0.03741496598639471
002367,2020-03-02,1,2020-03-02 10:04:40.910,2020-03-02 10:04:05.450,2020-03-02 15:00:00.000,0,0.02355712603062421
002391,2020-03-02,1,2020-03-02 11:11:38.550,2020-03-02 11:11:18.170,2020-03-02 11:13:04.510,0,0.05217391304347818
002517,2020-03-02,1,2020-03-02 13:46:35.670,2020-03-02 13:46:34.770,2020-03-02 13:47:17.730,0,-0.09433962264150952
300071,2020-03-02,1,2020-03-02 13:46:52.420,2020-03-02 13:01:35.440,2020-03-02 14:48:49.460,0,0.09926470588235303
300229,2020-03-02,3,2020-03-02 13:58:04.050,2020-03-02 13:10:09.180,2020-03-02 15:00:00.000,0,0.056939501779359476
300299,2020-03-02,1,2020-03-02 11:14:29.430,2020-03-02 11:13:46.270,2020-03-02 11:19:22.600,0,0.051975051975051915
300310,2020-03-02,2,2020-03-02 13:31:49.730,2020-03-02 13:31:16.850,2020-03-02 13:37:09.140,0,-0.016129032258064724
300382,2020-03-02,1,2020-03-02 09:34:13.280,2020-03-02 09:33:23.720,2020-03-02 15:00:00.000,0,-0.05035971223021585
300383,2020-03-02,5,2020-03-02 14:34:22.140,2020-03-02 14:33:18.510,2020-03-02 14:36:29.590,0,-0.014125316914161634
300488,2020-03-02,1,2020-03-02 11:07:52.740,2020-03-02 11:07:50.570,2020-03-02 13:09:39.450,0,-0.044140030441400364
002069,2020-03-12,3,2020-03-12 09:36:17.820,2020-03-12 09:35:49.410,2020-03-12 09:46:34.830,0,-0.056980056980056926
002375,2020-03-12,9,2020-03-12 14:18:28.620,2020-03-12 10:22:43.140,2020-03-12 14:23:10.620,0,0.042993630573248336
002551,2020-03-12,25,2020-03-12 14:11:41.140,2020-03-12 14:11:02.070,2020-03-12 14:15:00.280,0,-0.04482225656877903
300040,2020-03-12,1,2020-03-12 14:49:16.740,2020-03-12 14:47:51.850,2020-03-12 14:56:42.460,0,-0.005917159763313529
300246,2020-03-12,10,2020-03-12 14:55:33.280,2020-03-12 13:33:54.860,2020-03-12 15:00:00.000,0,-0.0036747818098299407
300272,2020-03-12,2,2020-03-12 13:22:03.440,2020-03-12 13:21:27.150,2020-03-12 13:22:36.640,0,-0.10032894736842113
300651,2020-03-12,1,2020-03-12 11:18:58.410,2020-03-12 11:17:58.760,2020-03-12 11:26:13.390,0,-0.06493506493506508
000663,2020-03-13,1,2020-03-13 09:33:26.180,2020-03-13 09:30:38.560,2020-03-13 15:00:00.000,0,0.10084033613445388
300120,2020-03-13,1,2020-03-13 10:14:59.120,2020-03-13 10:12:22.530,2020-03-13 10:16:23.990,0,-0.0996677740863786
300120,2020-03-13,5,2020-03-13 13:00:00.000,2020-03-13 10:23:34.160,2020-03-13 15:00:00.000,0,-0.0996677740863786
300189,2020-03-13,1,2020-03-13 13:38:08.750,2020-03-13 13:36:48.040,2020-03-13 13:42:14.800,0,-0.01822916666666663
300655,2020-03-13,2,2020-03-13 10:29:57.510,2020-03-13 10:29:36.200,2020-03-13 11:11:12.280,0,-0.04468864468864486
300655,2020-03-13,8,2020-03-13 13:16:51.980,2020-03-13 13:12:54.920,2020-03-13 13:17:16.780,0,-0.04468864468864486
000721,2020-03-16,1,2020-03-16 10:50:14.660,2020-03-16 10:33:20.140,2020-03-16 14:20:44.880,0,-0.06858407079646013
000721,2020-03-16,2,2020-03-16 14:46:37.540,2020-03-16 14:21:43.200,2020-03-16 15:00:00.000,0,-0.06858407079646013
000797,2020-03-16,6,2020-03-16 13:06:29.170,2020-03-16 11:24:27.940,2020-03-16 14:44:12.650,0,-0.09976798143851506
000837,2020-03-16,2,2020-03-16 14:13:03.250,2020-03-16 14:06:08.100,2020-03-16 14:46:24.620,0,0.09977324263038544
002503,2020-03-16,22,2020-03-16 14:44:10.050,2020-03-16 14:43:12.590,2020-03-16 15:00:00.000,0,0.004914004914004844
002560,2020-03-16,3,2020-03-16 10:52:35.870,2020-03-16 10:51:18.210,2020-03-16 10:53:19.040,0,0.10013351134846472
002560,2020-03-16,5,2020-03-16 10:55:32.000,2020-03-16 10:53:41.980,2020-03-16 10:57:11.450,0,0.10013351134846472
002560,2020-03-16,7,2020-03-16 11:03:49.710,2020-03-16 11:01:02.980,2020-03-16 11:09:18.550,0,0.10013351134846472
300466,2020-03-16,6,2020-03-16 09:57:33.040,2020-03-16 09:50:18.250,2020-03-16 13:05:25.470,0,-0.16844602609727166
300698,2020-03-16,1,2020-03-16 13:45:28.460,2020-03-16 13:38:04.220,2020-03-16 13:46:23.030,0,-0.09180918091809176
300698,2020-03-16,2,2020-03-16 13:48:55.240,2020-03-16 13:48:01.270,2020-03-16 13:49:22.440,0,-0.09180918091809176
000700,2020-03-17,30,2020-03-17 14:20:46.390,2020-03-17 14:18:10.480,2020-03-17 15:00:00.000,0,-0.04519230769230776
000803,2020-03-17,1,2020-03-17 14:03:28.840,2020-03-17 14:02:15.440,2020-03-17 14:18:13.620,0,0.07670850767085069
002519,2020-03-17,4,2020-03-17 10:12:03.680,2020-03-17 10:10:22.510,2020-03-17 10:12:10.070,0,0.016129032258064502
002953,2020-03-17,3,2020-03-17 09:33:48.190,2020-03-17 09:33:18.060,2020-03-17 09:39:11.770,0,0.09991650431394383
002953,2020-03-17,10,2020-03-17 10:15:53.080,2020-03-17 09:57:55.720,2020-03-17 15:00:00.000,0,0.09991650431394383
300032,2020-03-17,5,2020-03-17 13:40:09.650,2020-03-17 13:37:29.960,2020-03-17 13:49:24.010,0,-0.0046189376443419574
300655,2020-03-17,1,2020-03-17 14:57:15.130,2020-03-17 14:52:21.450,2020-03-17 15:00:00.000,0,0.0392749244712991
300721,2020-03-17,3,2020-03-17 10:15:40.690,2020-03-17 10:02:43.540,2020-03-17 10:15:44.300,0,0.029272898961284263
002030,2020-03-18,9,2020-03-18 14:56:23.700,2020-03-18 14:53:33.800,2020-03-18 15:00:00.000,0,-0.030678466076696113
002331,2020-03-18,2,2020-03-18 11:17:59.240,2020-03-18 11:11:25.300,2020-03-18 13:00:32.900,0,-0.02622673434856182
002339,2020-03-18,6,2020-03-18 11:27:28.730,2020-03-18 11:22:27.330,2020-03-18 13:21:45.930,0,-0.08364083640836417
002426,2020-03-18,2,2020-03-18 10:03:47.140,2020-03-18 10:03:26.980,2020-03-18 10:04:08.010,0,0.1013215859030836
002426,2020-03-18,9,2020-03-18 10:41:26.000,2020-03-18 10:26:38.680,2020-03-18 13:58:24.200,0,0.1013215859030836
002865,2020-03-18,4,2020-03-18 09:58:55.120,2020-03-18 09:56:41.840,2020-03-18 10:02:43.980,0,-0.01731879409878123
002865,2020-03-18,11,2020-03-18 13:00:02.900,2020-03-18 10:09:30.190,2020-03-18 15:00:00.000,0,-0.01731879409878123
002877,2020-03-18,1,2020-03-18 13:12:01.290,2020-03-18 11:29:22.440,2020-03-18 13:12:50.230,0,0.040000000000000036
002877,2020-03-18,2,2020-03-18 13:15:44.630,2020-03-18 13:14:20.180,2020-03-18 13:26:18.350,0,0.040000000000000036
300001,2020-03-18,8,2020-03-18 13:00:02.670,2020-03-18 11:28:28.580,2020-03-18 13:00:38.490,0,-0.04019873532068663
300238,2020-03-18,1,2020-03-18 13:56:26.620,2020-03-18 09:56:05.560,2020-03-18 13:56:46.040,0,-0.08459979736575463
300489,2020-03-18,1,2020-03-18 10:26:30.450,2020-03-18 09:41:37.420,2020-03-18 10:31:19.340,0,0.009515313707998851
300499,2020-03-18,7,2020-03-18 13:21:42.900,2020-03-18 09:56:46.550,2020-03-18 13:27:01.690,0,-0.015712113532691196
000909,2020-03-19,2,2020-03-19 14:31:05.530,2020-03-19 14:30:32.880,2020-03-19 15:00:00.000,0,-0.055499495459132235
002194,2020-03-19,5,2020-03-19 14:33:13.740,2020-03-19 14:29:02.600,2020-03-19 14:37:53.860,0,0.022676579925650756
002338,2020-03-19,3,2020-03-19 11:01:42.560,2020-03-19 10:13:38.080,2020-03-19 11:04:43.220,0,-0.02950030102347978
002342,2020-03-19,1,2020-03-19 14:48:40.760,2020-03-19 14:48:18.680,2020-03-19 15:00:00.000,0,-0.013623978201634857
002897,2020-03-19,1,2020-03-19 11:07:09.710,2020-03-19 09:57:55.430,2020-03-19 13:00:54.220,0,0.06780150028851706
002922,2020-03-19,1,2020-03-19 13:59:18.400,2020-03-19 13:55:29.580,2020-03-19 14:43:38.870,0,-0.01235330450895622
300312,2020-03-19,2,2020-03-19 14:13:23.240,2020-03-19 14:11:27.970,2020-03-19 14:29:37.380,0,-0.022280471821756187
300376,2020-03-19,2,2020-03-19 14:27:04.950,2020-03-19 14:11:30.470,2020-03-19 14:28:25.130,0,0.0049423393739702615
300376,2020-03-19,6,2020-03-19 14:34:11.510,2020-03-19 14:31:36.390,2020-03-19 14:34:46.600,0,0.0049423393739702615
300821,2020-03-19,10,2020-03-19 14:59:48.440,2020-03-19 13:12:40.920,2020-03-19 15:00:00.000,0,-0.08130081300813008
000610,2020-03-20,1,2020-03-20 14:39:47.920,2020-03-20 14:39:21.840,2020-03-20 15:00:00.000,0,-0.07481060606060619
002059,2020-03-20,1,2020-03-20 14:36:36.490,2020-03-20 14:36:16.420,2020-03-20 15:00:00.000,0,0.039832285115304115
002265,2020-03-20,1,2020-03-20 09:45:15.700,2020-03-20 09:44:57.310,2020-03-20 09:50:17.140,0,-0.06375442739079118
002317,2020-03-20,6,2020-03-20 10:14:35.910,2020-03-20 10:14:02.540,2020-03-20 10:33:43.710,0,0.008950366151342594
002339,2020-03-20,1,2020-03-20 10:06:14.120,2020-03-20 10:05:28.730,2020-03-20 10:17:40.820,0,-0.04146341463414627
002339,2020-03-20,5,2020-03-20 10:47:42.380,2020-03-20 10:42:20.500,2020-03-20 10:51:16.280,0,-0.04146341463414627
002339,2020-03-20,6,2020-03-20 11:02:53.040,2020-03-20 10:51:28.730,2020-03-20 11:13:09.440,0,-0.04146341463414627
002339,2020-03-20,10,2020-03-20 13:45:10.420,2020-03-20 11:18:01.660,2020-03-20 15:00:00.000,0,-0.04146341463414627
002723,2020-03-20,1,2020-03-20 13:06:57.530,2020-03-20 13:03:40.900,2020-03-20 13:09:05.550,0,0.033659066232355934
002893,2020-03-20,1,2020-03-20 13:11:17.730,2020-03-20 13:06:01.400,2020-03-20 13:16:44.430,0,-0.012897678417884806
002953,2020-03-20,8,2020-03-20 13:00:00.000,2020-03-20 09:48:20.610,2020-03-20 15:00:00.000,0,-0.014847344207444603
300189,2020-03-20,3,2020-03-20 10:45:06.940,2020-03-20 10:44:40.500,2020-03-20 10:45:34.700,0,0.02368421052631597
300334,2020-03-20,1,2020-03-20 10:38:00.300,2020-03-20 10:36:39.010,2020-03-20 10:38:32.370,0,-0.021707670043415228
300491,2020-03-20,1,2020-03-20 13:01:10.270,2020-03-20 09:42:32.860,2020-03-20 15:00:00.000,0,-0.07949790794979084
300576,2020-03-20,3,2020-03-20 10:24:11.570,2020-03-20 10:21:32.600,2020-03-20 10:25:04.540,0,-0.2099495945649793
000597,2020-03-23,6,2020-03-23 10:30:05.600,2020-03-23 10:24:43.020,2020-03-23 15:00:00.000,0,0.01404853128991057
000791,2020-03-23,3,2020-03-23 13:55:07.890,2020-03-23 10:26:03.420,2020-03-23 14:43:02.540,0,-0.06015037593984963
002093,2020-03-23,1,2020-03-23 11:00:15.280,2020-03-23 10:59:53.760,2020-03-23 13:04:45.930,0,-0.05671392827356125
002150,2020-03-23,1,2020-03-23 10:29:16.090,2020-03-23 10:26:54.920,2020-03-23 10:32:28.440,0,0.10030395136778124
002421,2020-03-23,6,2020-03-23 14:49:18.890,2020-03-23 14:48:22.430,2020-03-23 14:50:39.740,0,0.010666666666666602
002490,2020-03-23,1,2020-03-23 09:59:41.240,2020-03-23 09:32:22.420,2020-03-23 10:00:55.660,0,-0.043010752688172116
300140,2020-03-23,2,2020-03-23 10:36:38.500,2020-03-23 10:24:14.760,2020-03-23 14:48:34.180,0,-0.10006949270326626
300293,2020-03-23,1,2020-03-23 11:21:32.950,2020-03-23 10:29:57.430,2020-03-23 11:22:11.370,0,-0.09460458240946046
000662,2020-03-24,1,2020-03-24 14:34:21.450,2020-03-24 14:16:50.240,2020-03-24 15:00:00.000,0,0.01098901098901095
000889,2020-03-24,5,2020-03-24 11:18:02.440,2020-03-24 11:15:24.060,2020-03-24 13:02:04.200,0,0.09980039920159678
000889,2020-03-24,21,2020-03-24 13:12:58.540,2020-03-24 13:11:00.620,2020-03-24 13:27:12.770,0,0.09980039920159678
002011,2020-03-24,2,2020-03-24 10:06:57.960,2020-03-24 10:01:34.720,2020-03-24 10:07:45.520,0,0.0
002109,2020-03-24,18,2020-03-24 14:28:01.960,2020-03-24 13:32:26.090,2020-03-24 15:00:00.000,0,0.0
002150,2020-03-24,9,2020-03-24 11:24:17.330,2020-03-24 11:16:48.560,2020-03-24 15:00:00.000,0,0.09944751381215466
002272,2020-03-24,4,2020-03-24 10:55:29.130,2020-03-24 10:50:30.990,2020-03-24 11:09:47.900,0,-0.19471947194719474
002515,2020-03-24,1,2020-03-24 11:19:09.340,2020-03-24 11:08:06.370,2020-03-24 13:04:47.950,0,0.0372250423011844
300046,2020-03-24,1,2020-03-24 13:00:01.200,2020-03-24 13:00:00.020,2020-03-24 13:07:13.660,0,-0.019488956258120416
300141,2020-03-24,1,2020-03-24 10:04:35.650,2020-03-24 09:47:10.050,2020-03-24 10:46:00.090,0,0.1001053740779767
300175,2020-03-24,2,2020-03-24 10:42:55.430,2020-03-24 09:57:47.200,2020-03-24 11:04:47.060,0,0.0029673590504450953
300224,2020-03-24,1,2020-03-24 10:30:48.530,2020-03-24 09:49:14.760,2020-03-24 10:46:03.690,0,0.011083743842364768
300249,2020-03-24,2,2020-03-24 14:42:48.280,2020-03-24 14:42:22.810,2020-03-24 15:00:00.000,0,0.04268292682926855
000639,2020-03-25,2,2020-03-25 11:23:22.390,2020-03-25 11:12:13.430,2020-03-25 13:08:59.540,0,0.061264822134387435
000736,2020-03-25,2,2020-03-25 14:04:55.370,2020-03-25 13:58:35.830,2020-03-25 14:05:48.880,0,-0.01585365853658527
