code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
000889,2020-02-21,1,2020-02-21 09:41:13.910,2020-02-21 09:40:50.440,2020-02-21 09:43:26.080,6,0.06569343065693434
002245,2020-02-21,4,2020-02-21 10:33:11.120,2020-02-21 10:32:20.800,2020-02-21 15:00:00.000,6,-0.007092198581560294
300504,2020-02-21,1,2020-02-21 14:33:51.310,2020-02-21 14:33:14.960,2020-02-21 14:35:13.500,6,0.030622324662495926
300658,2020-02-21,1,2020-02-21 14:04:05.710,2020-02-21 13:58:58.820,2020-02-21 14:06:39.560,6,0.1000944287063268
002006,2020-02-24,1,2020-02-24 10:24:01.010,2020-02-24 09:54:23.650,2020-02-24 10:24:49.270,6,-0.01384083044982698
002598,2020-02-24,1,2020-02-24 09:38:08.200,2020-02-24 09:36:45.590,2020-02-24 09:39:08.420,6,-0.046941678520625814
002970,2020-02-24,1,2020-02-24 09:53:41.390,2020-02-24 09:53:30.660,2020-02-24 10:25:02.590,6,0.048230731943771366
300064,2020-02-24,2,2020-02-24 10:25:10.170,2020-02-24 10:23:35.640,2020-02-24 15:00:00.000,6,0.10000000000000007
300555,2020-02-24,1,2020-02-24 09:45:37.220,2020-02-24 09:45:02.110,2020-02-24 15:00:00.000,6,0.09982332155477014
300678,2020-02-24,1,2020-02-24 11:22:27.870,2020-02-24 11:17:58.650,2020-02-24 11:22:58.800,6,0.01639969488939741
000608,2020-02-25,1,2020-02-25 10:25:21.870,2020-02-25 10:24:54.420,2020-02-25 10:36:43.770,6,-0.016949152542372836
002160,2020-02-25,2,2020-02-25 09:58:31.280,2020-02-25 09:42:34.770,2020-02-25 10:02:39.700,6,0.09969788519637457
002232,2020-02-25,1,2020-02-25 10:54:34.670,2020-02-25 10:07:16.900,2020-02-25 11:10:48.800,6,0.09963099630996307
300050,2020-02-25,3,2020-02-25 11:09:44.560,2020-02-25 10:59:15.550,2020-02-25 11:14:37.120,6,-0.054517133956386236
300221,2020-02-25,1,2020-02-25 13:10:04.790,2020-02-25 13:08:46.500,2020-02-25 15:00:00.000,6,-0.06797583081571001
000030,2020-02-26,1,2020-02-26 13:32:38.790,2020-02-26 13:31:53.160,2020-02-26 13:34:11.110,6,0.03921568627450989
002160,2020-02-26,35,2020-02-26 11:17:30.450,2020-02-26 11:15:39.200,2020-02-26 11:26:49.010,6,-0.10027472527472536
002535,2020-02-26,1,2020-02-26 10:18:04.550,2020-02-26 10:17:33.300,2020-02-26 10:28:25.340,6,-0.06271777003484325
000509,2020-02-27,1,2020-02-27 11:02:33.430,2020-02-27 10:39:24.610,2020-02-27 11:15:25.420,6,0.0
002397,2020-02-27,1,2020-02-27 09:56:54.940,2020-02-27 09:35:39.590,2020-02-27 09:57:10.650,6,0.020872865275142427
002481,2020-02-27,1,2020-02-27 10:57:27.040,2020-02-27 10:55:55.440,2020-02-27 10:58:06.190,6,-0.07002188183807445
002517,2020-02-27,4,2020-02-27 10:01:21.590,2020-02-27 09:58:05.840,2020-02-27 10:20:09.310,6,-0.05865921787709494
002730,2020-02-27,1,2020-02-27 13:55:06.160,2020-02-27 13:54:37.760,2020-02-27 13:55:35.710,6,-0.09299655568312293
300205,2020-02-27,6,2020-02-27 10:17:18.030,2020-02-27 10:16:10.090,2020-02-27 10:18:59.230,6,-0.03910256410256408
300399,2020-02-27,7,2020-02-27 13:10:43.700,2020-02-27 13:03:46.980,2020-02-27 14:11:39.540,6,-0.06666666666666665
000030,2020-02-28,1,2020-02-28 14:33:51.520,2020-02-28 13:17:10.200,2020-02-28 15:00:00.000,6,0.09948542024013718
002503,2020-02-28,4,2020-02-28 10:21:45.250,2020-02-28 10:15:10.840,2020-02-28 10:50:54.990,6,0.09999999999999988
002503,2020-02-28,8,2020-02-28 11:12:38.040,2020-02-28 11:07:24.410,2020-02-28 15:00:00.000,6,0.09999999999999988
002771,2020-02-28,1,2020-02-28 09:58:25.090,2020-02-28 09:58:01.420,2020-02-28 11:27:51.200,6,0.10019392372333537
000428,2020-03-02,1,2020-03-02 09:36:01.790,2020-03-02 09:35:33.400,2020-03-02 09:43:02.430,6,0.10357142857142844
002291,2020-03-02,4,2020-03-02 14:40:53.230,2020-03-02 14:39:58.860,2020-03-02 14:55:40.790,6,0.09991974317816996
002367,2020-03-02,1,2020-03-02 10:04:42.930,2020-03-02 10:04:05.450,2020-03-02 15:00:00.000,6,0.02355712603062421
002391,2020-03-02,1,2020-03-02 11:11:45.920,2020-03-02 11:11:18.170,2020-03-02 11:13:04.510,6,0.05217391304347818
300071,2020-03-02,1,2020-03-02 13:46:53.990,2020-03-02 13:01:35.440,2020-03-02 14:48:49.460,6,0.09926470588235303
300299,2020-03-02,1,2020-03-02 11:14:30.520,2020-03-02 11:13:46.270,2020-03-02 11:19:22.600,6,0.051975051975051915
300382,2020-03-02,1,2020-03-02 09:34:13.570,2020-03-02 09:33:23.720,2020-03-02 15:00:00.000,6,-0.05035971223021585
300040,2020-03-12,1,2020-03-12 14:49:25.620,2020-03-12 14:47:51.850,2020-03-12 14:56:42.460,6,-0.005917159763313529
300272,2020-03-12,2,2020-03-12 13:22:08.970,2020-03-12 13:21:27.150,2020-03-12 13:22:36.640,6,-0.10032894736842113
000663,2020-03-13,1,2020-03-13 09:33:26.580,2020-03-13 09:30:38.560,2020-03-13 15:00:00.000,6,0.10084033613445388
300120,2020-03-13,5,2020-03-13 13:00:00.250,2020-03-13 10:23:34.160,2020-03-13 15:00:00.000,6,-0.0996677740863786
300189,2020-03-13,1,2020-03-13 13:38:08.750,2020-03-13 13:36:48.040,2020-03-13 13:42:14.800,6,-0.01822916666666663
300655,2020-03-13,2,2020-03-13 10:29:57.510,2020-03-13 10:29:36.200,2020-03-13 11:11:12.280,6,-0.04468864468864486
000721,2020-03-16,1,2020-03-16 10:50:14.670,2020-03-16 10:33:20.140,2020-03-16 14:20:44.880,6,-0.06858407079646013
000797,2020-03-16,6,2020-03-16 13:10:49.330,2020-03-16 11:24:27.940,2020-03-16 14:44:12.650,6,-0.09976798143851506
002560,2020-03-16,3,2020-03-16 10:52:38.620,2020-03-16 10:51:18.210,2020-03-16 10:53:19.040,6,0.10013351134846472
300698,2020-03-16,1,2020-03-16 13:45:34.430,2020-03-16 13:38:04.220,2020-03-16 13:46:23.030,6,-0.09180918091809176
002331,2020-03-18,2,2020-03-18 11:24:06.320,2020-03-18 11:11:25.300,2020-03-18 13:00:32.900,6,-0.02622673434856182
002426,2020-03-18,9,2020-03-18 13:00:00.020,2020-03-18 10:26:38.680,2020-03-18 13:58:24.200,6,0.1013215859030836
300238,2020-03-18,1,2020-03-18 13:56:29.080,2020-03-18 09:56:05.560,2020-03-18 13:56:46.040,6,-0.08459979736575463
300499,2020-03-18,7,2020-03-18 13:21:42.960,2020-03-18 09:56:46.550,2020-03-18 13:27:01.690,6,-0.015712113532691196
002338,2020-03-19,3,2020-03-19 11:02:09.510,2020-03-19 10:13:38.080,2020-03-19 11:04:43.220,6,-0.02950030102347978
002897,2020-03-19,1,2020-03-19 11:07:09.920,2020-03-19 09:57:55.430,2020-03-19 13:00:54.220,6,0.06780150028851706
002922,2020-03-19,1,2020-03-19 13:59:18.510,2020-03-19 13:55:29.580,2020-03-19 14:43:38.870,6,-0.01235330450895622
300376,2020-03-19,2,2020-03-19 14:27:13.290,2020-03-19 14:11:30.470,2020-03-19 14:28:25.130,6,0.0049423393739702615
