code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
000910,2020-05-28,3,2020-05-28 11:11:14.360,2020-05-28 11:04:17.360,2020-05-28 13:10:42.550,8,-0.008795669824086527
002297,2020-05-28,1,2020-05-28 10:58:16.970,2020-05-28 10:57:45.560,2020-05-28 11:00:22.130,8,-0.05243445692883897
002865,2020-05-28,1,2020-05-28 14:28:07.050,2020-05-28 14:27:48.140,2020-05-28 14:28:57.970,8,-0.005167958656330796
000030,2020-05-29,3,2020-05-29 09:48:47.690,2020-05-29 09:47:54.330,2020-05-29 09:51:39.450,8,0.09982174688057044
002137,2020-05-29,2,2020-05-29 10:01:56.140,2020-05-29 10:01:15.890,2020-05-29 10:02:39.840,8,0.10026737967914444
002277,2020-05-29,4,2020-05-29 11:00:19.030,2020-05-29 10:55:25.100,2020-05-29 11:02:13.130,8,-0.01327433628318575
002605,2020-05-29,2,2020-05-29 10:12:32.310,2020-05-29 09:54:23.160,2020-05-29 10:23:00.630,8,0.10013623978201623
300189,2020-05-29,3,2020-05-29 13:31:30.740,2020-05-29 13:30:27.580,2020-05-29 13:32:09.390,8,0.0
300370,2020-05-29,2,2020-05-29 10:45:19.920,2020-05-29 10:17:56.090,2020-05-29 10:49:04.980,8,-0.0037735849056603774
000687,2020-06-02,4,2020-06-02 10:37:12.680,2020-06-02 10:36:34.980,2020-06-02 10:39:12.030,8,0.05248618784530379
000701,2020-06-02,6,2020-06-02 13:35:42.480,2020-06-02 13:33:10.730,2020-06-02 13:43:59.950,8,-0.015238095238095271
300201,2020-06-02,1,2020-06-02 13:26:45.850,2020-06-02 13:25:40.830,2020-06-02 13:49:31.430,8,-0.020202020202020218
300522,2020-06-02,1,2020-06-02 10:27:01.740,2020-06-02 10:26:18.820,2020-06-02 10:32:28.720,8,0.013597033374536329
300825,2020-06-02,2,2020-06-02 11:09:19.010,2020-06-02 11:08:27.090,2020-06-02 11:11:04.350,8,-0.0060944641950229075
002107,2020-06-03,1,2020-06-03 10:00:26.980,2020-06-03 10:00:02.080,2020-06-03 10:01:42.410,8,-0.029591836734694014
002740,2020-06-03,1,2020-06-03 10:45:27.610,2020-06-03 10:42:21.170,2020-06-03 10:46:20.200,8,0.029143897996356968
002951,2020-06-03,2,2020-06-03 10:12:17.080,2020-06-03 10:12:07.870,2020-06-03 15:00:00.000,8,0.028588098016335994
300126,2020-06-03,1,2020-06-03 10:38:05.930,2020-06-03 10:37:31.480,2020-06-03 13:00:02.180,8,-0.07633587786259544
300225,2020-06-03,1,2020-06-03 09:37:51.570,2020-06-03 09:37:38.350,2020-06-03 09:38:35.930,8,-0.11363636363636365
300343,2020-06-03,1,2020-06-03 10:29:00.190,2020-06-03 10:16:51.800,2020-06-03 10:31:28.370,8,-0.047413793103448176
300806,2020-06-03,1,2020-06-03 11:23:30.880,2020-06-03 11:22:42.220,2020-06-03 15:00:00.000,8,0.008164217401446239
000721,2020-06-04,5,2020-06-04 09:33:25.220,2020-06-04 09:32:54.060,2020-06-04 09:33:55.050,8,0.10056925996204936
002105,2020-06-04,2,2020-06-04 13:33:34.500,2020-06-04 13:27:05.830,2020-06-04 13:34:45.780,8,0.09982174688057044
300095,2020-06-04,2,2020-06-04 10:35:33.710,2020-06-04 10:34:45.220,2020-06-04 10:46:04.140,8,-0.009756097560975507
300167,2020-06-04,1,2020-06-04 11:27:02.300,2020-06-04 11:26:44.790,2020-06-04 11:27:24.040,8,-0.046511627906976834
300766,2020-06-04,1,2020-06-04 09:35:31.700,2020-06-04 09:34:46.460,2020-06-04 09:35:47.460,8,-0.08044212465459011
000557,2020-06-05,5,2020-06-05 09:57:27.120,2020-06-05 09:56:45.050,2020-06-05 15:00:00.000,8,-0.0985324947589098
002105,2020-06-05,2,2020-06-05 09:42:07.560,2020-06-05 09:40:46.450,2020-06-05 09:44:04.770,8,-0.0972447325769854
300242,2020-06-05,8,2020-06-05 13:17:51.880,2020-06-05 13:06:32.620,2020-06-05 13:28:55.120,8,-0.018583042973286945
300390,2020-06-05,4,2020-06-05 11:08:30.300,2020-06-05 10:58:54.200,2020-06-05 13:10:28.220,8,0.03142626913779223
300364,2020-06-08,1,2020-06-08 13:48:17.240,2020-06-08 10:15:38.270,2020-06-08 13:52:04.240,8,0.015789473684210575
300242,2020-06-09,1,2020-06-09 09:49:58.400,2020-06-09 09:49:30.350,2020-06-09 09:50:38.790,8,-0.12365591397849462
300485,2020-06-09,3,2020-06-09 10:54:25.050,2020-06-09 10:49:20.540,2020-06-09 10:57:45.300,8,0.004977876106194935
002425,2020-06-10,1,2020-06-10 10:36:36.110,2020-06-10 10:35:43.410,2020-06-10 10:39:25.900,8,0.04484304932735439
